145.438,145.05000000000001
268.028,267.76999999999998
269.476,269.58999999999997
189.473,189.41999999999999
183.907,183.25999999999999
230.716,230.55000000000001
156.348,155.96000000000001
223.164,223.11000000000001
163.457,163.08000000000001
194.344,194.28
175.361,175.09999999999999
202.851,202.80000000000001
146.94,146.50999999999999
147.422,147.31999999999999
188.375,188.09
163.397,163.24000000000001
192.0,191.68000000000001
186.865,186.58000000000001
216.507,215.97999999999999
202.957,202.96000000000001
185.355,184.97999999999999
175.507,176.03
198.607,198.21000000000001
234.794,234.59999999999999
253.523,253.46000000000001
172.632,172.16
147.601,147.34999999999999
149.453,149.34999999999999
145.551,145.13
180.057,179.62
202.59,202.25
200.062,199.71000000000001
289.235,289.54000000000002
167.233,166.97
162.538,161.94
237.466,237.34999999999999
213.164,212.91999999999999
196.958,196.69
176.293,175.75
146.716,146.41
222.403,222.22999999999999
176.656,176.47
219.797,219.53999999999999
155.518,154.69
281.703,281.43000000000001
169.052,169.08000000000001
177.386,177.30000000000001
280.828,280.70999999999998
153.228,153.37
173.404,172.55000000000001
272.924,272.81
199.275,198.84999999999999
284.862,284.86000000000001
246.153,245.94
141.885,142.00999999999999
203.296,202.86000000000001
183.874,183.69
251.386,251.30000000000001
138.511,138.06
162.089,162.03999999999999
195.768,195.68000000000001
201.397,201.34
187.827,187.56999999999999
203.356,203.18000000000001
199.67,199.31
149.896,149.66
151.316,150.52000000000001
149.228,148.91999999999999
237.273,237.15000000000001
284.441,284.39999999999998
145.331,145.40000000000001
138.08,137.91
256.283,256.44999999999999
185.463,185.50999999999999
202.762,202.71000000000001
202.843,202.81999999999999
145.619,145.38
201.783,201.63
160.613,160.30000000000001
201.433,201.31
221.35,221.36000000000001
160.642,160.47999999999999
218.388,218.24000000000001
179.717,179.13
188.492,187.91
171.362,170.90000000000001
142.522,142.16999999999999
181.221,181.02000000000001
142.791,142.16
158.596,158.09
228.329,228.08000000000001
230.807,230.65000000000001
241.407,241.25999999999999
145.411,145.03999999999999
242.744,242.68000000000001
170.941,170.68000000000001
238.596,238.59
181.025,180.84
168.029,167.91
146.658,146.18000000000001
250.193,250.06
200.274,200.06
233.929,233.94
150.121,149.80000000000001
161.199,161.13999999999999
184.655,184.47
189.743,189.71000000000001
254.897,254.68000000000001
179.921,179.99000000000001
176.462,176.59
191.309,190.93000000000001
147.459,146.99000000000001
219.845,219.71000000000001
139.679,139.37
247.094,247.19999999999999
168.289,168.13
143.858,143.38
213.556,213.00999999999999
239.45,239.44999999999999
201.656,201.31
225.986,226.00999999999999
158.502,158.21000000000001
202.927,202.99000000000001
193.257,193.03
249.788,250.08000000000001
149.411,149.19999999999999
150.935,150.59999999999999
181.033,181.16
218.96,218.44
221.863,221.31999999999999
157.921,157.72999999999999
182.051,181.91
249.96,249.96000000000001
191.895,191.56999999999999
172.139,171.83000000000001
202.457,202.28999999999999
291.743,291.94
187.581,187.38999999999999
159.951,159.66999999999999
163.942,163.77000000000001
280.991,280.76999999999998
190.367,190.24000000000001
169.158,168.61000000000001
205.822,205.65000000000001
147.803,147.15000000000001
213.092,213.21000000000001
177.56,177.22
245.279,245.21000000000001
211.915,211.63999999999999
212.918,212.75
215.418,215.47
142.434,142.5
222.413,222.37
163.345,163.41999999999999
227.986,227.72
208.615,208.36000000000001
178.742,178.19
177.42,177.19999999999999
145.057,144.75999999999999
188.533,188.38
245.593,245.52000000000001
240.524,240.47999999999999
166.242,165.74000000000001
228.154,227.72999999999999
145.325,145.38999999999999
144.447,144.16999999999999
157.249,156.88
199.205,198.81
290.456,290.70999999999998
161.805,161.38
232.676,232.63
154.016,153.96000000000001
246.58,246.5
170.511,169.99000000000001
157.281,156.68000000000001
153.781,153.58000000000001
183.818,183.47
199.792,199.38
227.085,226.77000000000001
164.669,164.53
173.803,173.86000000000001
176.425,176.13999999999999
230.161,230.06
241.838,241.69999999999999
195.79,195.97
246.13,245.91
203.379,203.09999999999999
201.287,201.19999999999999
171.312,171.31
144.641,144.24000000000001
159.254,158.84
236.084,235.97999999999999
217.068,216.90000000000001
182.858,182.81999999999999
195.577,195.38
150.722,150.18000000000001
201.321,200.94
209.215,209.02000000000001
211.561,211.44
158.857,158.68000000000001
252.194,252.03999999999999
187.956,187.71000000000001
185.714,185.37
200.216,199.91
151.715,151.94999999999999
242.566,242.46000000000001
154.029,153.31999999999999
161.43,161.00999999999999
205.319,205.22
168.695,168.34999999999999
219.171,218.97
272.494,272.49000000000001
167.965,167.69
224.764,224.61000000000001
190.56,190.40000000000001
204.002,204.06999999999999
170.485,170.05000000000001
262.501,262.23000000000002
170.754,170.33000000000001
152.228,151.84999999999999
184.625,184.55000000000001
177.531,177.55000000000001
243.626,243.30000000000001
186.224,186.06
169.637,169.81
177.892,177.34
243.11,243.08000000000001
195.395,195.34
173.311,173.31
144.281,144.09999999999999
166.739,166.34999999999999
156.379,156.13
151.176,150.97999999999999
233.166,233.31999999999999
257.311,257.20999999999998
214.309,214.36000000000001
236.283,236.19999999999999
226.7,226.86000000000001
203.494,203.69
202.48,202.47999999999999
195.651,195.41999999999999
272.302,272.11000000000001
184.254,184.16999999999999
205.349,205.43000000000001
197.315,197.16999999999999
173.032,172.33000000000001
248.973,248.53999999999999
231.918,231.36000000000001
262.371,262.51999999999998
276.446,276.49000000000001
173.986,173.81999999999999
246.077,246.09
169.839,169.63999999999999
159.755,159.31999999999999
254.555,254.66
210.203,209.87
234.49,234.33000000000001
148.328,148.13
150.961,150.56999999999999
157.699,157.41999999999999
181.667,181.72
240.871,240.52000000000001
148.946,149.16
153.543,153.41999999999999
150.476,150.06999999999999
191.537,191.59999999999999
189.644,189.63999999999999
187.129,186.87
206.796,206.34999999999999
153.762,153.90000000000001
193.512,193.27000000000001
145.741,144.97999999999999
196.675,196.12
151.904,151.63
158.16,158.18000000000001
160.84,160.52000000000001
168.423,168.40000000000001
212.947,212.72999999999999
186.152,186.12
287.004,287.0
173.503,173.09999999999999
198.615,198.56
207.0,206.94999999999999
157.921,157.69999999999999
201.036,201.02000000000001
247.587,247.71000000000001
158.911,158.37
185.305,185.13
227.777,227.68000000000001
182.505,182.50999999999999
260.012,260.36000000000001
218.078,217.66999999999999
172.494,171.99000000000001
229.098,228.93000000000001
195.761,195.84
237.184,237.22999999999999
159.292,159.11000000000001
247.057,246.66
154.681,153.96000000000001
139.77,139.50999999999999
250.249,250.24000000000001
170.329,170.33000000000001
225.613,225.27000000000001
222.902,222.86000000000001
277.335,277.29000000000002
159.862,159.71000000000001
161.22,160.81999999999999
148.669,148.05000000000001
254.152,254.34
151.769,151.43000000000001
199.501,199.09
199.543,199.49000000000001
162.155,161.88
183.432,183.22
170.507,170.09999999999999
194.697,194.88
154.33,154.37
145.207,145.06999999999999
173.5,173.18000000000001
169.267,169.13
293.78,293.75
226.058,225.84999999999999
149.8,149.41
142.496,142.34999999999999
177.904,177.75999999999999
205.894,205.69
225.924,225.53
249.112,249.09999999999999
210.499,209.91999999999999
270.212,270.36000000000001
143.154,143.11000000000001
206.719,206.47
240.308,240.24000000000001
307.356,307.29000000000002
211.323,211.00999999999999
149.997,149.56
188.468,188.63999999999999
258.583,258.57999999999998
156.799,156.36000000000001
148.918,148.65000000000001
198.046,198.00999999999999
188.416,188.27000000000001
179.336,179.33000000000001
144.048,143.66
172.035,172.00999999999999
175.106,175.02000000000001
244.791,244.69
224.12,224.13
146.689,146.49000000000001
200.931,200.78999999999999
160.884,160.69
193.058,192.97
155.866,155.75
143.915,143.81999999999999
164.673,164.41
155.024,154.56999999999999
179.719,179.61000000000001
216.365,216.33000000000001
153.023,152.47999999999999
213.441,213.21000000000001
146.223,145.53
142.024,141.97
141.193,140.90000000000001
167.011,166.75999999999999
235.436,235.16999999999999
252.893,252.75999999999999
173.754,173.59999999999999
168.633,168.28999999999999
155.369,154.88999999999999
151.84,151.90000000000001
216.066,216.11000000000001
175.314,174.87
140.524,140.27000000000001
165.705,165.41
165.285,164.88999999999999
212.496,212.06999999999999
140.435,140.09999999999999
295.1,295.29000000000002
152.651,152.28999999999999
226.061,226.03999999999999
212.581,212.34999999999999
147.564,146.96000000000001
225.673,225.84
182.349,182.15000000000001
154.047,153.75
241.446,241.31
165.455,165.25999999999999
151.031,150.44999999999999
250.928,250.88999999999999
149.447,149.25
151.41,151.15000000000001
183.856,183.44
191.408,191.28
194.279,194.00999999999999
236.238,236.22
209.862,209.61000000000001
140.066,139.90000000000001
220.618,220.38999999999999
198.76,198.53999999999999
204.175,204.12
183.934,183.62
177.078,177.11000000000001
208.786,208.44999999999999
219.125,219.24000000000001
150.935,150.88
157.06,156.71000000000001
137.364,137.33000000000001
177.245,176.81
266.576,266.98000000000002
212.376,212.59
243.386,243.65000000000001
155.948,155.81999999999999
158.85,158.25
142.728,142.15000000000001
139.837,139.03
173.174,172.65000000000001
173.329,173.36000000000001
164.018,163.84
194.212,194.19
161.878,162.02000000000001
196.963,196.41999999999999
198.134,197.94999999999999
206.1,206.47999999999999
159.061,158.86000000000001
153.059,152.63999999999999
140.718,140.83000000000001
187.977,188.00999999999999
149.424,149.34
246.064,245.74000000000001
155.729,155.75
170.613,170.13
163.421,163.16
193.811,193.83000000000001
155.809,155.66
171.436,171.06
174.225,174.19
157.244,157.06
238.301,238.06
175.985,175.96000000000001
164.242,164.09999999999999
156.131,156.18000000000001
148.975,148.44
212.99,212.86000000000001
276.592,276.38999999999999
183.626,182.96000000000001
233.236,232.66
178.305,178.03999999999999
144.074,144.03
182.87,182.68000000000001
255.425,255.27000000000001
221.628,221.53
155.211,154.86000000000001
178.7,178.53
184.999,185.28
216.168,215.94
222.56,222.47
204.224,204.18000000000001
140.056,140.0
140.972,140.88
167.773,167.69
176.236,176.31
170.544,169.96000000000001
233.557,233.41999999999999
243.026,243.06999999999999
143.868,143.83000000000001
288.147,288.31999999999999
180.395,180.28999999999999
223.279,222.93000000000001
223.029,222.63999999999999
185.51,185.62
159.159,158.69999999999999
148.616,148.41
161.806,161.74000000000001
156.806,156.53
154.484,154.03
208.54,208.93000000000001
163.72,163.19
193.328,193.06999999999999
196.852,196.66999999999999
206.123,205.86000000000001
214.272,213.97
237.182,236.94
201.98,201.72999999999999
226.286,226.25999999999999
234.842,234.66
169.848,169.88999999999999
166.868,166.72999999999999
151.949,151.22
154.415,153.83000000000001
172.152,171.81
156.294,156.08000000000001
172.995,172.69999999999999
205.673,205.5
223.132,223.03
187.383,187.44
194.89,194.77000000000001
189.924,189.69
180.917,180.88
224.96,224.77000000000001
158.467,158.30000000000001
154.735,154.13999999999999
249.058,249.03999999999999
182.246,182.25999999999999
175.586,175.09
172.333,172.09999999999999
210.794,210.63
241.089,240.97999999999999
145.031,145.41999999999999
148.992,147.78
243.411,243.34
264.037,264.02999999999997
153.953,154.34
166.304,165.75999999999999
235.896,235.80000000000001
173.551,173.25999999999999
191.438,191.25
179.289,179.06999999999999
185.296,185.63
171.949,171.50999999999999
144.256,144.27000000000001
150.507,150.09999999999999
142.954,142.55000000000001
224.502,224.47999999999999
180.816,180.30000000000001
174.234,174.00999999999999
141.895,141.41999999999999
229.047,228.72999999999999
190.441,190.16999999999999
194.728,194.56
238.681,238.66999999999999
235.835,235.84999999999999
159.932,159.81999999999999
198.262,198.00999999999999
168.787,168.36000000000001
306.644,307.08999999999997
234.454,234.5
168.937,168.56999999999999
149.86,149.86000000000001
193.032,193.09999999999999
150.984,150.88
158.369,158.44
211.563,211.22
237.773,237.53999999999999
199.831,199.62
225.617,225.27000000000001
173.96,173.63
214.51,214.28
255.541,255.27000000000001
267.558,267.45999999999998
161.746,161.56
205.487,205.21000000000001
178.042,177.72
163.419,163.30000000000001
150.535,150.27000000000001
200.468,200.61000000000001
205.771,206.02000000000001
159.821,159.25
158.927,158.58000000000001
243.423,243.16
154.221,153.46000000000001
190.183,189.94999999999999
260.502,260.44999999999999
206.171,206.37
227.678,227.77000000000001
220.268,220.02000000000001
247.523,247.38999999999999
250.75,250.61000000000001
219.29,219.12
190.007,189.55000000000001
199.31,199.47
278.415,278.26999999999998
183.127,182.38
200.648,200.31
233.411,233.27000000000001
196.242,195.61000000000001
173.184,173.52000000000001
157.291,157.06999999999999
165.159,164.91999999999999
227.595,227.49000000000001
190.744,190.59999999999999
252.532,252.56
157.483,156.88
229.685,229.49000000000001
154.279,154.06999999999999
204.163,204.16
203.25,202.96000000000001
204.554,204.68000000000001
214.505,214.13999999999999
174.908,174.59999999999999
183.398,183.19999999999999
192.169,192.06999999999999
245.295,245.34
157.117,156.84999999999999
147.502,147.09999999999999
224.306,224.33000000000001
156.368,156.56999999999999
207.629,207.38
214.549,214.78
159.038,159.28
186.958,186.71000000000001
202.207,201.91
241.793,241.84
265.008,265.01999999999998
215.704,215.36000000000001
240.794,240.94
285.349,285.35000000000002
189.795,189.59999999999999
233.686,233.36000000000001
169.646,169.68000000000001
146.243,146.13999999999999
142.316,142.12
149.671,149.38
182.843,182.19
153.015,152.77000000000001
189.192,188.88
154.358,154.21000000000001
173.781,173.69
170.185,169.77000000000001
201.48,201.56
164.269,163.59
154.186,154.09
179.647,179.34999999999999
249.725,249.47999999999999
194.342,193.81999999999999
188.724,188.59999999999999
157.056,156.72
227.234,227.22
265.925,265.76999999999998
234.833,234.78
141.336,141.09
160.407,160.19
199.181,198.87
204.223,204.36000000000001
143.245,143.06
254.491,254.28999999999999
153.299,153.08000000000001
149.633,149.55000000000001
214.297,214.12
178.457,178.11000000000001
170.296,170.16
149.372,148.81999999999999
244.624,244.36000000000001
238.781,238.81
215.695,215.72999999999999
226.823,226.56
301.863,301.73000000000002
190.43,190.5
165.731,165.30000000000001
170.565,170.56999999999999
226.316,225.83000000000001
148.86,148.49000000000001
285.808,286.12
173.221,172.69999999999999
182.759,182.16
252.909,252.93000000000001
209.477,209.50999999999999
162.155,161.87
145.409,145.00999999999999
208.345,208.30000000000001
239.067,239.18000000000001
152.798,152.38
178.417,178.19
239.583,239.66
178.225,178.16
198.701,198.94
146.846,146.5
162.227,162.22
172.635,173.24000000000001
170.517,170.59
158.189,158.16
162.262,161.84999999999999
249.016,248.71000000000001
222.799,222.59999999999999
212.353,212.47999999999999
219.334,219.19999999999999
207.143,206.96000000000001
150.764,150.5
162.297,162.30000000000001
223.315,223.00999999999999
164.897,164.75999999999999
202.391,202.24000000000001
217.898,217.69999999999999
239.856,239.16
195.732,195.50999999999999
264.246,264.14999999999998
149.554,149.28
161.789,161.34
155.91,155.66999999999999
199.588,199.47999999999999
185.799,185.50999999999999
142.833,142.75
146.141,146.37
168.176,167.93000000000001
217.839,217.21000000000001
219.275,219.37
199.697,199.58000000000001
157.399,157.33000000000001
165.675,165.69
193.179,193.21000000000001
151.854,151.65000000000001
262.113,261.99000000000001
175.247,175.06
245.116,244.86000000000001
221.633,221.47
236.93,237.09
135.579,135.84
138.982,138.75999999999999
227.467,227.38999999999999
203.04,202.97
180.599,180.55000000000001
214.4,214.28999999999999
176.851,177.03
151.228,150.78999999999999
173.217,173.18000000000001
203.346,203.08000000000001
145.437,144.66999999999999
155.386,154.69
236.337,236.22
180.284,180.22999999999999
144.332,144.09
153.324,153.21000000000001
176.436,176.31
167.344,166.91
167.154,166.97
163.475,163.11000000000001
200.146,200.0
175.648,175.00999999999999
204.62,204.58000000000001
186.827,186.78999999999999
149.7,148.99000000000001
209.843,209.68000000000001
230.964,230.78999999999999
174.196,173.84
179.909,179.11000000000001
180.009,180.31
166.175,166.16999999999999
141.538,141.25999999999999
164.332,164.05000000000001
202.936,202.41
179.094,178.77000000000001
232.547,232.38999999999999
239.909,239.88
142.849,142.47999999999999
182.882,182.59999999999999
220.681,220.36000000000001
144.058,143.78
229.404,228.84
241.151,240.80000000000001
190.99,190.66999999999999
181.879,181.65000000000001
144.009,143.88
142.605,142.69999999999999
198.115,197.83000000000001
153.321,153.11000000000001
188.357,187.78
231.615,231.47
260.711,260.79000000000002
248.761,248.75999999999999
153.706,153.05000000000001
264.459,264.24000000000001
177.067,176.96000000000001
243.102,242.94999999999999
224.391,224.09
203.817,203.61000000000001
209.542,209.63
150.989,150.55000000000001
235.289,235.13
256.864,256.87
231.659,231.41
168.826,168.50999999999999
146.75,146.63
140.986,140.56999999999999
209.461,209.28
207.736,207.66999999999999
195.888,195.84999999999999
212.641,212.44
224.5,224.53999999999999
201.107,200.91999999999999
290.196,290.44
159.88,159.66999999999999
256.562,256.52999999999997
146.543,145.84
262.71,262.91000000000003
155.781,155.56
221.8,221.49000000000001
186.688,186.30000000000001
220.64,220.86000000000001
174.955,175.00999999999999
208.505,208.36000000000001
197.084,197.03
235.191,235.03999999999999
174.02,173.69999999999999
158.213,158.41
174.879,174.81999999999999
187.09,186.78999999999999
168.276,168.28999999999999
276.982,276.97000000000003
164.078,163.68000000000001
195.022,194.91
171.37,171.72
205.436,205.25
188.963,188.49000000000001
205.041,204.66
269.03,269.32999999999998
198.602,198.40000000000001
240.078,240.06
199.983,199.78999999999999
154.505,154.31999999999999
218.482,218.22999999999999
190.492,190.47999999999999
161.911,161.25
159.935,159.66999999999999
172.803,172.37
256.394,256.61000000000001
149.587,149.28
241.875,242.0
208.41,208.13
159.789,159.53
229.979,229.75999999999999
247.551,247.61000000000001
218.43,218.38999999999999
216.337,216.24000000000001
173.691,173.74000000000001
160.516,160.18000000000001
210.109,209.91999999999999
204.801,204.74000000000001
174.234,173.56999999999999
194.439,194.18000000000001
145.059,144.91
157.916,157.71000000000001
244.471,244.5
201.347,201.09
231.208,231.34
135.886,135.19
188.674,188.28999999999999
176.374,175.81
144.504,143.80000000000001
217.531,217.28999999999999
154.805,154.41999999999999
168.873,168.44
158.832,158.50999999999999
173.279,173.21000000000001
209.415,209.41999999999999
245.312,245.38999999999999
192.706,192.56
171.964,171.44
172.19,172.21000000000001
281.653,281.49000000000001
199.952,199.81999999999999
193.205,193.00999999999999
163.37,163.33000000000001
149.249,149.61000000000001
227.906,228.02000000000001
189.096,189.0
194.216,194.22999999999999
253.086,252.96000000000001
188.68,188.25999999999999
149.84,149.66
161.354,161.13
160.767,160.56999999999999
254.637,254.69
203.799,203.63
194.218,194.08000000000001
228.874,228.59
172.317,172.47999999999999
158.355,157.58000000000001
160.352,160.31
184.838,184.40000000000001
154.335,153.75
303.636,303.67000000000002
187.027,186.62
209.509,209.25
216.342,216.33000000000001
270.787,270.54000000000002
209.205,208.80000000000001
185.193,185.12
218.15,217.96000000000001
216.622,216.63
212.845,212.94999999999999
189.301,189.15000000000001
204.299,204.0
159.442,159.41
213.616,213.31999999999999
288.887,289.05000000000001
208.974,209.02000000000001
198.259,198.28999999999999
202.737,202.44
146.268,146.02000000000001
265.014,265.06
193.463,193.06
279.12,279.25999999999999
214.557,214.63999999999999
141.503,140.93000000000001
215.547,215.47999999999999
223.717,223.36000000000001
187.071,187.63
178.763,178.28999999999999
226.973,226.75999999999999
161.074,160.69999999999999
137.555,137.53
196.873,196.65000000000001
147.936,147.63999999999999
167.31,167.24000000000001
156.023,155.72
146.248,146.08000000000001
168.418,168.22999999999999
182.817,182.91
155.461,155.78999999999999
165.254,164.97
224.502,224.31
233.341,233.49000000000001
161.657,161.68000000000001
248.262,248.16
142.182,141.96000000000001
155.099,154.63999999999999
170.119,169.87
159.134,158.93000000000001
174.334,174.0
166.692,166.27000000000001
162.328,161.87
201.094,201.52000000000001
148.627,148.13
142.134,141.63
220.177,220.05000000000001
229.928,229.68000000000001
161.15,160.77000000000001
190.504,190.34
194.088,193.71000000000001
245.244,245.09
243.457,243.63
181.234,181.13999999999999
201.337,201.33000000000001
176.896,176.62
144.798,144.47
178.827,178.78
143.209,142.75
160.222,159.78
161.274,160.91999999999999
176.466,176.43000000000001
276.915,276.94
206.607,206.33000000000001
153.014,152.59
191.661,191.47
197.431,197.41
204.911,204.56999999999999
143.874,143.00999999999999
197.153,196.86000000000001
248.691,248.55000000000001
202.644,201.97
185.156,184.88999999999999
227.767,227.47
167.969,167.53999999999999
179.214,179.27000000000001
223.039,222.75
155.66,155.43000000000001
172.834,172.69
259.06,259.19
148.299,146.86000000000001
167.532,167.15000000000001
263.148,263.39999999999998
180.214,180.00999999999999
188.168,187.91999999999999
161.691,160.90000000000001
175.986,175.66
166.421,165.94
158.185,157.88999999999999
218.318,217.90000000000001
167.605,167.38
182.044,181.66
173.542,173.50999999999999
149.221,149.47
149.463,148.80000000000001
150.595,150.22
238.039,237.78
211.666,211.62
279.851,279.94
212.896,212.77000000000001
273.227,273.44999999999999
252.298,252.12
223.83,223.55000000000001
168.993,169.09999999999999
158.902,158.25999999999999
168.656,168.72
162.448,162.34
200.999,200.63
247.795,247.99000000000001
158.389,158.53999999999999
158.249,158.0
209.056,209.09
267.443,267.29000000000002
157.556,157.63999999999999
209.695,209.41999999999999
154.309,153.53
241.348,240.90000000000001
212.417,212.38
209.039,208.87
150.876,150.38999999999999
147.558,147.08000000000001
175.248,175.03999999999999
236.258,236.09999999999999
221.275,221.09
264.995,264.93000000000001
195.679,195.96000000000001
211.023,210.77000000000001
149.696,149.44999999999999
237.402,237.53999999999999
166.033,166.06999999999999
180.531,180.02000000000001
161.604,161.66
228.072,228.08000000000001
198.457,198.16999999999999
209.901,209.84
217.534,217.33000000000001
274.046,274.22000000000003
155.29,155.43000000000001
153.379,153.25999999999999
147.843,147.53
225.579,225.55000000000001
184.973,184.50999999999999
211.577,211.31999999999999
297.546,297.82999999999998
207.261,206.93000000000001
153.01,152.05000000000001
164.468,164.15000000000001
148.412,147.86000000000001
169.928,169.96000000000001
227.381,227.21000000000001
250.897,250.84999999999999
174.705,174.47999999999999
270.817,270.80000000000001
216.164,216.09999999999999
176.073,175.72999999999999
142.779,142.5
161.796,161.44
240.143,239.87
173.835,174.16999999999999
180.977,180.88999999999999
182.35,182.05000000000001
153.425,153.02000000000001
201.874,201.94
142.486,142.06999999999999
186.036,186.00999999999999
200.446,200.31999999999999
287.606,287.5
195.614,195.83000000000001
187.715,187.47999999999999
261.567,261.57999999999998
294.386,294.58999999999997
172.47,172.68000000000001
219.322,219.34999999999999
